State_Code,Timestamp_UTC,Gross_Load_MW,Hour_Of_Day,Day_Of_Week,Is_Weekend,Is_Holiday_State,Avg_Temp_C,Temp_Change_6H,Avg_Humidity_Pct
UP,2024-01-04 11:00:00,35824.59125944325,11,4,0,0,2.713528787069693,-1.0015859864383336,34.21720180291452
WB,2024-01-04 11:00:00,13291.180587651466,11,4,0,0,11.052740550851237,-2.325933015593346,61.88554933463072
AN,2024-01-04 12:00:00,90.66737606112778,12,4,0,0,21.49836776683796,3.8557689206275194,58.10513211202255
AP,2024-01-04 12:00:00,17068.760136561745,12,4,0,0,20.489245915241483,0.2709325829123266,48.75395935726264
AR,2024-01-04 12:00:00,13921.805824303214,12,4,0,0,3.1921413276663047,-0.7909533725254279,69.2823219262039
AS,2024-01-04 12:00:00,4381.555862621436,12,4,0,0,8.517993971801777,0.5598554111004468,60.63926982984675
BH,2024-01-04 12:00:00,7996.853085488408,12,4,0,0,5.932070364412538,-1.9346027077594008,58.76983825539916
CH,2024-01-04 12:00:00,7405.71953299674,12,4,0,0,3.930660316468896,-2.5213330049638367,32.69388882406363
CHH,2024-01-04 12:00:00,9578.635251336427,12,4,0,0,8.485331162974726,-2.550852085173089,45.68698655111773
DL,2024-01-04 12:00:00,20286.16842829952,12,4,0,0,-1.9668354135403328,-2.47227285761162,44.23159503419077
DNHD,2024-01-04 12:00:00,999.7203112794238,12,4,0,0,13.57137759062814,1.564580052348692,54.73516622236359
GA,2024-01-04 12:00:00,752.4749112309822,12,4,0,0,21.253305500031956,0.9139893393737636,57.607211195694056
GJ,2024-01-04 12:00:00,27727.837922692383,12,4,0,0,8.386452704531631,-0.206680572573493,42.75886286980804
HP,2024-01-04 12:00:00,23700.814642969977,12,4,0,0,-5.955487284171626,3.58689304502735,45.79143823060262
HR,2024-01-04 12:00:00,15691.855466046456,12,4,0,0,4.939685457636598,2.8521412128184758,31.06667052969996
JH,2024-01-04 12:00:00,8871.732918582196,12,4,0,0,8.022554759118917,1.3706218476271967,42.90045982783312
JK,2024-01-04 12:00:00,26628.28623238087,12,4,0,0,-6.955474048372761,0.4347774763271781,28.75962808659081
KA,2024-01-04 12:00:00,17216.06158522331,12,4,0,0,15.456566437825742,-1.5394497271980647,41.04461820686075
KL,2024-01-04 12:00:00,6179.749509559316,12,4,0,0,21.171325799638144,2.2083306745295666,58.256992017027706
LA,2024-01-04 12:00:00,53722.39879586696,12,4,0,0,-22.201076403648518,-1.7324353903428218,30.61033743583762
LD,2024-01-04 12:00:00,51.913279248989966,12,4,0,0,21.638040786927775,-1.2463819131887242,59.70462587675605
MH,2024-01-04 12:00:00,26765.788897906627,12,4,0,0,11.869829991181684,-1.5399400741304046,65.09211504668177
ML,2024-01-04 12:00:00,463.030786369359,12,4,0,0,7.976654441600252,3.6730969368449022,67.52183791481005
MN,2024-01-04 12:00:00,675.7037856497989,12,4,0,0,5.25285907568952,-3.166382414027261,56.47574173997743
MP,2024-01-04 12:00:00,18946.946194220174,12,4,0,0,7.042863798943404,-0.93000610062594,45.64827365749763
MZ,2024-01-04 12:00:00,433.69090989328777,12,4,0,0,9.941416006054965,3.676955268395009,62.68698082594517
NL,2024-01-04 12:00:00,451.7460972307268,12,4,0,0,9.143452154708326,0.5519563174245263,39.180598057170414
OD,2024-01-04 12:00:00,6848.605859687461,12,4,0,0,8.405366522937653,-2.5276645341011097,58.75423525569824
PB,2024-01-04 12:00:00,18354.61432643155,12,4,0,0,-1.0195002681386316,-1.9458936365192208,40.110269751720686
PD,2024-01-04 12:00:00,304.1306661247261,12,4,0,0,20.92461863459463,0.7106285702357482,60.29637000897834
RJ,2024-01-04 12:00:00,26328.269041685104,12,4,0,0,2.1284985417709503,-0.8743176945516149,23.18920518266965
SK,2024-01-04 12:00:00,13371.24237142102,12,4,0,0,-3.750923892967593,1.3573289558886517,57.52536863190695
TN,2024-01-04 12:00:00,19917.07681119931,12,4,0,0,18.034484361743853,0.947598044449034,71.72401674326252
TR,2024-01-04 12:00:00,668.2293661516478,12,4,0,0,6.1401304494570965,-2.233689996060175,65.66878192736189
TS,2024-01-04 12:00:00,15416.18360876932,12,4,0,0,16.72695746635968,1.115217108377216,40.72611345858309
UK,2024-01-04 12:00:00,22756.158270483375,12,4,0,0,-1.790149198857287,0.3953209775218691,47.41277351507249
UP,2024-01-04 12:00:00,36056.9495759854,12,4,0,0,3.942291551520096,0.6158170216997241,34.73461506287344
WB,2024-01-04 12:00:00,14127.51896742566,12,4,0,0,10.00653071851975,0.4861300899112191,63.76224316968218
AN,2024-01-04 13:00:00,102.04002628026578,13,4,0,0,22.81964041235048,0.7127620909493935,71.3736179199746
AP,2024-01-04 13:00:00,16024.388281061876,13,4,0,0,20.51706716008858,2.63531365710956,45.6648398359382
AR,2024-01-04 13:00:00,13393.647493125149,13,4,0,0,3.5218460763730146,-2.5779310295603173,62.103528271144455
AS,2024-01-04 13:00:00,4369.436717430134,13,4,0,0,10.576587451503592,2.924705324428147,48.78155519983274
BH,2024-01-04 13:00:00,7364.04094634966,13,4,0,0,6.193630725509358,1.6861830223322372,52.1832081581848
CH,2024-01-04 13:00:00,7133.544008567906,13,4,0,0,4.185662789297352,-1.6980424714317195,31.89885310519296
CHH,2024-01-04 13:00:00,9115.994327209684,13,4,0,0,9.200880714947486,3.110690828381518,38.153018074402524
DL,2024-01-04 13:00:00,17952.670901182784,13,4,0,0,1.0678200050747682,1.0256246633038042,38.32233395696856
DNHD,2024-01-04 13:00:00,1102.4277215131044,13,4,0,0,14.455418772494474,1.0098724405216544,50.30738927023391
GA,2024-01-04 13:00:00,796.1361380500845,13,4,0,0,20.844517560712845,2.415486167050286,61.932467992757545
GJ,2024-01-04 13:00:00,28366.41102133528,13,4,0,0,8.278482872089146,2.897144837492218,51.11495067447676
HP,2024-01-04 13:00:00,22036.295929216227,13,4,0,0,-5.124399514100895,1.485141303967905,48.80688796586864
HR,2024-01-04 13:00:00,16270.439947062394,13,4,0,0,5.249978483811922,0.5299273629710513,36.430414817106055
JH,2024-01-04 13:00:00,7600.101802409486,13,4,0,0,10.174629797665924,2.263772930376744,44.42063118613146
JK,2024-01-04 13:00:00,25945.009974573404,13,4,0,0,-6.635789353764312,0.4987031104967245,42.91489084409337
KA,2024-01-04 13:00:00,17880.999091402053,13,4,0,0,15.133593739858876,-1.376377963767263,45.845652336464056
KL,2024-01-04 13:00:00,6702.043797242806,13,4,0,0,21.68729099245068,-1.1337669131237895,66.30718052859774
LA,2024-01-04 13:00:00,52018.78917396303,13,4,0,0,-21.67197734739564,0.4596409670088874,33.19342025292899
LD,2024-01-04 13:00:00,57.71389991081489,13,4,0,0,24.05621982910644,-0.2032783283388397,68.89195578863966
MH,2024-01-04 13:00:00,30330.850081123524,13,4,0,0,13.722251604058192,2.1987243152480485,58.046164886001925
ML,2024-01-04 13:00:00,442.998096715578,13,4,0,0,6.785839526027705,2.0603226146114797,54.9505195288391
MN,2024-01-04 13:00:00,696.4321203934621,13,4,0,0,8.796190223244576,0.9204829059698144,44.04251555078418
MP,2024-01-04 13:00:00,21700.40484053143,13,4,0,0,4.061646289215023,0.1769065387000874,38.25938926877544
MZ,2024-01-04 13:00:00,440.7557312607178,13,4,0,0,8.923885987824175,1.3150267239590967,61.858346073447045
NL,2024-01-04 13:00:00,463.0888603504681,13,4,0,0,7.361023767944731,0.2358439490470925,51.48743625862142
OD,2024-01-04 13:00:00,6728.788615427398,13,4,0,0,15.291134467763518,2.6309778075526093,56.09448061358951
PB,2024-01-04 13:00:00,16013.258952189077,13,4,0,0,1.2282707723688453,-0.8280030387160957,25.256618580788608
PD,2024-01-04 13:00:00,321.4386929609383,13,4,0,0,23.26390469987041,3.833497955632822,64.5068856488849
RJ,2024-01-04 13:00:00,26919.60900453519,13,4,0,0,3.0072757973801787,2.1132591745289395,26.64528878350324
SK,2024-01-04 13:00:00,7310.328012671601,13,4,0,0,0.6271053631251837,2.030550172953201,48.1980415065421
TN,2024-01-04 13:00:00,21143.79551077387,13,4,0,0,20.004135193722323,3.467138436974892,63.55344222672768
TR,2024-01-04 13:00:00,741.2101875766238,13,4,0,0,9.371160925916046,3.0925896392576293,74.24834659668426
TS,2024-01-04 13:00:00,15184.26764632372,13,4,0,0,17.412632342259517,5.173497258164243,31.876026195503265
UK,2024-01-04 13:00:00,18236.17646899345,13,4,0,0,0.92776632438504,2.413153656557614,42.03833817518469
UP,2024-01-04 13:00:00,38875.04875842295,13,4,0,0,2.8758559078834933,-0.9185922713400982,37.498298810864746
WB,2024-01-04 13:00:00,13572.358276583433,13,4,0,0,10.421225685306288,-1.1789468451011604,68.3398173073302
AN,2024-01-04 14:00:00,103.49790875583648,14,4,0,0,23.21063340621294,2.658668096574157,62.4273350590615
AP,2024-01-04 14:00:00,17963.018929587575,14,4,0,0,22.67197536474514,1.6165673513840415,38.55887507320083
AR,2024-01-04 14:00:00,8751.844282701286,14,4,0,0,6.735441964243515,5.541976322795028,61.29096126553864
AS,2024-01-04 14:00:00,4201.425329839296,14,4,0,0,11.53801093585865,3.551029515131505,61.68257227386886
BH,2024-01-04 14:00:00,7790.503584336496,14,4,0,0,9.33435231279599,2.468493121242714,60.71081751793258
CH,2024-01-04 14:00:00,6086.61266487495,14,4,0,0,5.520457072114348,1.5872014870259583,35.846800459107605
CHH,2024-01-04 14:00:00,8828.094274444293,14,4,0,0,10.547203111041052,0.473966348559566,35.64141249117857
DL,2024-01-04 14:00:00,18000.10503023555,14,4,0,0,2.041565778043717,4.157044879462227,33.98647376112169
DNHD,2024-01-04 14:00:00,1134.5165951272252,14,4,0,0,15.874742935412652,3.5087573536664483,61.39168362693489
GA,2024-01-04 14:00:00,775.0249418392642,14,4,0,0,19.138755882838616,1.2250089961506916,62.7865055862349
GJ,2024-01-04 14:00:00,26787.89442047036,14,4,0,0,10.71772806615067,4.177338034692381,38.36316483386367
HP,2024-01-04 14:00:00,24351.652923075504,14,4,0,0,-6.256358068003812,2.990036139765537,57.402743699791
HR,2024-01-04 14:00:00,15765.629999999046,14,4,0,0,5.518418669028383,4.797151482600216,37.21705933065715
JH,2024-01-04 14:00:00,9204.675768947953,14,4,0,0,7.180216810302786,-2.69460381559788,46.72789331216413
JK,2024-01-04 14:00:00,21315.71103511777,14,4,0,0,-4.356747264035335,3.910572875526485,42.79272607923253
KA,2024-01-04 14:00:00,20461.152290206832,14,4,0,0,16.65341492786414,2.521221829723231,47.94289694528896
KL,2024-01-04 14:00:00,7123.854737235653,14,4,0,0,21.8841395647335,1.9374369209449824,55.379724022583744
LA,2024-01-04 14:00:00,39925.84806579793,14,4,0,0,-17.667053191760274,2.4233666287102977,21.44245528890084
LD,2024-01-04 14:00:00,54.46783934223311,14,4,0,0,22.58836445071756,2.166360808744905,66.70070087470792
MH,2024-01-04 14:00:00,28403.315584854467,14,4,0,0,13.027580252778067,-1.4141610454156923,63.43990800475974
ML,2024-01-04 14:00:00,501.1290264979384,14,4,0,0,4.272286672978655,-2.0155518360160976,53.80671358224951
MN,2024-01-04 14:00:00,684.8302847879294,14,4,0,0,12.254463715729846,4.441684590269519,56.52760370570303
MP,2024-01-04 14:00:00,19450.72151034331,14,4,0,0,6.487981242836259,0.1099229391551208,28.765205288104376
MZ,2024-01-04 14:00:00,425.6222589055448,14,4,0,0,9.470579710138354,3.570358009183151,51.8141196437225
NL,2024-01-04 14:00:00,491.9434383720622,14,4,0,0,7.550159919812403,-0.5978815850211578,54.2572664286113
OD,2024-01-04 14:00:00,6983.175260672222,14,4,0,0,16.446315923296453,4.494199944174724,62.35993951522571
PB,2024-01-04 14:00:00,15997.905503083672,14,4,0,0,1.6017974441440082,4.350812889456564,26.63037238606062
PD,2024-01-04 14:00:00,317.5888086069476,14,4,0,0,21.7347802858217,3.840595703730294,61.0355456150777
RJ,2024-01-04 14:00:00,26676.354461335908,14,4,0,0,4.617213397305983,0.6285325497309535,24.489417472350265
SK,2024-01-04 14:00:00,7191.2540120863805,14,4,0,0,0.6966824849102502,4.2110442303434,46.529782597165
TN,2024-01-04 14:00:00,19738.524176748688,14,4,0,0,20.775881487994308,3.364016665243444,66.03707764703266
TR,2024-01-04 14:00:00,683.4670437268404,14,4,0,0,11.374853003749308,2.972744847058268,65.06214666258225
TS,2024-01-04 14:00:00,15943.374302145156,14,4,0,0,20.046806646039112,8.652938158122964,40.23259382553083
UK,2024-01-04 14:00:00,21195.17657964377,14,4,0,0,-0.8695735797966437,-0.7968402253903191,46.01330761068034
UP,2024-01-04 14:00:00,36983.22531206973,14,4,0,0,4.952840388499001,-0.4883730767495278,40.10872811806215
WB,2024-01-04 14:00:00,13811.484798841802,14,4,0,0,12.296985735849496,1.16801420273557,73.98305223738234
AN,2024-01-04 15:00:00,110.10232006508032,15,4,0,0,21.62799186280576,1.3146582884830949,55.08736433638405
AP,2024-01-04 15:00:00,17873.30061959433,15,4,0,0,23.166433538255745,5.138202626521764,51.40314908716943
AR,2024-01-04 15:00:00,9690.089698569796,15,4,0,0,6.029692542560449,3.999338362497169,56.99054749610844
AS,2024-01-04 15:00:00,4548.872536804412,15,4,0,0,11.158852582655353,4.089044866144073,61.507589284126254
BH,2024-01-04 15:00:00,8794.747046918123,15,4,0,0,12.163879697062765,7.645679234638121,46.8690610138734
CH,2024-01-04 15:00:00,7020.377174852038,15,4,0,0,4.308464609632974,1.7111023176705409,30.40917619531725
CHH,2024-01-04 15:00:00,7041.616212972677,15,4,0,0,14.08702352823535,7.882512656248824,30.83606295710527
DL,2024-01-04 15:00:00,17007.74836714654,15,4,0,0,1.8610585792040624,-0.5137029377667954,39.84557333596199
DNHD,2024-01-04 15:00:00,1174.6817533059436,15,4,0,0,14.282552319098652,2.172264645651067,60.87967867675805
GA,2024-01-04 15:00:00,875.4493867815172,15,4,0,0,20.926009955734937,3.011588708657097,64.58139905849028
GJ,2024-01-04 15:00:00,25298.93550188632,15,4,0,0,9.204165421716848,-1.098948917324277,44.584695854696506
HP,2024-01-04 15:00:00,23281.571634500084,15,4,0,0,-5.709753740658769,0.2265463576292381,46.84921853077793
HR,2024-01-04 15:00:00,15343.502835393156,15,4,0,0,6.221805614401816,7.335771101572669,33.18517884406061
JH,2024-01-04 15:00:00,5892.144817220408,15,4,0,0,12.88565709595918,5.332909315465183,40.01682411164495
JK,2024-01-04 15:00:00,27118.080051361198,15,4,0,0,-7.125941532833181,-0.0380998663730549,36.91384003083443
KA,2024-01-04 15:00:00,20044.502369513903,15,4,0,0,19.359940161183356,4.640574283019525,39.95271442032207
KL,2024-01-04 15:00:00,7147.050396991008,15,4,0,0,22.23197827319691,2.131840071895528,60.46940421612197
LA,2024-01-04 15:00:00,37457.68776168519,15,4,0,0,-16.78062041063142,3.317764294623164,20.80952079252174
LD,2024-01-04 15:00:00,52.14393076249982,15,4,0,0,24.65974688538509,4.320543939450371,62.68037536995448
MH,2024-01-04 15:00:00,27815.568327713736,15,4,0,0,14.3998679067123,2.161917997459767,53.03517369868912
ML,2024-01-04 15:00:00,500.023927992236,15,4,0,0,6.495944290987008,-0.8187928844117565,59.31118452756447
MN,2024-01-04 15:00:00,723.2023666747295,15,4,0,0,8.425214941842114,4.032157205282244,40.25696672575978
MP,2024-01-04 15:00:00,19227.49598415305,15,4,0,0,8.621210976023255,2.174072566602886,41.16946956693327
MZ,2024-01-04 15:00:00,443.706960477957,15,4,0,0,10.689022958024172,2.769030715779995,59.19847344741528
NL,2024-01-04 15:00:00,498.8968846797944,15,4,0,0,12.291163146923209,5.982182661483257,50.85685141172598
OD,2024-01-04 15:00:00,7878.887446572673,15,4,0,0,13.346862145719252,0.840640272842462,62.2639654541088
PB,2024-01-04 15:00:00,15958.973015173837,15,4,0,0,2.281379687516191,2.2574325069233474,29.740468960331288
PD,2024-01-04 15:00:00,311.35695562948075,15,4,0,0,21.07140934341858,1.4866743058877212,59.4371598711328
RJ,2024-01-04 15:00:00,25358.018377591547,15,4,0,0,6.927725181945733,3.961034833670248,20.688101865987555
SK,2024-01-04 15:00:00,7111.106730804391,15,4,0,0,0.78231242463915,3.775803181788732,48.41926389771598
TN,2024-01-04 15:00:00,22028.17921566444,15,4,0,0,20.826798682571702,5.172199553744322,63.84688690829754
TR,2024-01-04 15:00:00,712.4328399635468,15,4,0,0,12.356126439399585,5.52074515584253,57.7442053053848
TS,2024-01-04 15:00:00,15987.6218738977,15,4,0,0,17.26060515160057,1.7535597756261012,33.59064065059414
UK,2024-01-04 15:00:00,17537.471276772583,15,4,0,0,1.10219690070108,2.9344371483880023,55.365276994160986
UP,2024-01-04 15:00:00,36700.45200740382,15,4,0,0,3.2266433825809884,1.5596559750516472,35.34345437986518
WB,2024-01-04 15:00:00,14443.638193668983,15,4,0,0,13.26381208817326,2.4054049342013784,55.68655853481531
AN,2024-01-04 16:00:00,111.49737327194356,16,4,0,0,24.17126224611599,5.413127551730792,62.06464965551024
AP,2024-01-04 16:00:00,17942.68226026175,16,4,0,0,22.75117047522647,4.838265719707881,52.22012185361281
AR,2024-01-04 16:00:00,9528.19513532936,16,4,0,0,6.157487255767304,3.3837545106973543,63.71016315784459
AS,2024-01-04 16:00:00,4668.30507265405,16,4,0,0,11.883993195742146,4.070964830981932,63.93151604600147
BH,2024-01-04 16:00:00,9239.00458929608,16,4,0,0,13.168409744202137,7.510191274650199,45.75460173226883
CH,2024-01-04 16:00:00,5690.84132744625,16,4,0,0,6.083912090126584,3.540951469451983,36.29580745272565
CHH,2024-01-04 16:00:00,7413.818183522842,16,4,0,0,13.48427644391178,7.166100877341845,34.43591412260003
DL,2024-01-04 16:00:00,10959.63264330309,16,4,0,0,9.734954028098835,8.005883352428823,41.8443655932229
DNHD,2024-01-04 16:00:00,1100.748222975294,16,4,0,0,15.722238571192948,3.4072129707014494,59.25152124126927
GA,2024-01-04 16:00:00,861.691048100887,16,4,0,0,24.048492216508656,6.630171942487607,57.53819367099768
GJ,2024-01-04 16:00:00,24355.155717937087,16,4,0,0,12.361672029721104,6.692927090739241,40.93229899489377
HP,2024-01-04 16:00:00,20502.563092714245,16,4,0,0,-4.268901275055314,4.797899156138569,57.859893261312514
HR,2024-01-04 16:00:00,18710.05893416379,16,4,0,0,2.587371597468378,-1.1978203596973014,46.89352907799916
JH,2024-01-04 16:00:00,8145.403601173431,16,4,0,0,9.511826227154671,3.340472660081629,39.51929846237189
JK,2024-01-04 16:00:00,19697.96991877077,16,4,0,0,-3.502261879040081,4.61724883080053,36.82732572986118
KA,2024-01-04 16:00:00,18996.4761767822,16,4,0,0,17.750325504909444,2.9995625650243536,41.13210699247841
KL,2024-01-04 16:00:00,7432.936198630326,16,4,0,0,19.73986348687409,3.7927775860086577,67.92730538236029
LA,2024-01-04 16:00:00,51681.94566778618,16,4,0,0,-21.563949010674584,1.5742400888488175,30.787167924343237
LD,2024-01-04 16:00:00,57.29670315757501,16,4,0,0,26.819723626601803,4.389460597734317,62.60594740298295
MH,2024-01-04 16:00:00,28140.80838218984,16,4,0,0,18.725625937704987,6.230347053798885,61.473840194858944
ML,2024-01-04 16:00:00,577.862077925663,16,4,0,0,9.934643051313993,5.542565602138785,46.704714080450245
MN,2024-01-04 16:00:00,712.3317642218299,16,4,0,0,10.283902741852032,2.6530607365618355,48.791168492507225
MP,2024-01-04 16:00:00,18681.70052420206,16,4,0,0,8.885345923616434,0.996489458543051,37.74146803528701
MZ,2024-01-04 16:00:00,422.03315903327416,16,4,0,0,11.687045187144385,3.542568485410353,60.70469964767391
NL,2024-01-04 16:00:00,505.2398514207053,16,4,0,0,13.03489674159466,8.11505687088812,47.93943621233047
OD,2024-01-04 16:00:00,8399.307218266264,16,4,0,0,17.423048820090997,5.49564868739351,56.23493423152783
PB,2024-01-04 16:00:00,14763.8163811904,16,4,0,0,3.724077239208426,3.1860577504792604,27.193187176305177
PD,2024-01-04 16:00:00,301.8801881764515,16,4,0,0,25.43278106580461,6.547763924199032,56.53266632616048
RJ,2024-01-04 16:00:00,25136.087259843127,16,4,0,0,6.017838516424537,6.093758454888688,26.10928559187908
SK,2024-01-04 16:00:00,4355.0389926793705,16,4,0,0,3.487755583565736,8.820063487711945,41.747621286667496
TN,2024-01-04 16:00:00,22506.47453040092,16,4,0,0,20.868043937119868,1.879687666616164,61.47810036238469
TR,2024-01-04 16:00:00,760.3342412165686,16,4,0,0,11.10177371474277,4.625208889739795,65.46782347677468
TS,2024-01-04 16:00:00,16313.428875375512,16,4,0,0,20.367716431455086,5.609157014441605,40.630163171549945
UK,2024-01-04 16:00:00,16464.966503975742,16,4,0,0,1.7616347035001796,3.8925377330528175,51.5623758299297
UP,2024-01-04 16:00:00,31776.029029081797,16,4,0,0,9.189773578191517,5.144129532560995,36.257369078065054
WB,2024-01-04 16:00:00,13991.4984276633,16,4,0,0,11.983539284442784,0.9428019307121822,65.24169705744153
AN,2024-01-04 17:00:00,118.9437734455503,17,4,0,0,23.395723743204996,1.9617870828939168,60.173473902336106
AP,2024-01-04 17:00:00,18024.470565395965,17,4,0,0,24.39669945231877,5.964877630561894,52.51323500402296
AR,2024-01-04 17:00:00,8788.165753563955,17,4,0,0,6.722836143418588,3.740831927371851,56.60859920077369
AS,2024-01-04 17:00:00,4700.406960435988,17,4,0,0,12.776248182785933,5.504815271809879,61.00510008753319
BH,2024-01-04 17:00:00,10028.782562545604,17,4,0,0,9.66478125492024,5.085405381600355,55.92150275718725
CH,2024-01-04 17:00:00,5499.41321493469,17,4,0,0,6.395620908553354,2.908762538567461,34.490637349706375
CHH,2024-01-04 17:00:00,7142.689853410018,17,4,0,0,13.85484513657316,6.977697954795392,34.00537265917338
DL,2024-01-04 17:00:00,13211.636870980376,17,4,0,0,6.875053098245737,5.268213105573676,36.97757925715207
DNHD,2024-01-04 17:00:00,1162.9814719515325,17,4,0,0,17.755641712713352,3.6400690434269976,60.10817143818696
GA,2024-01-04 17:00:00,808.924568397164,17,4,0,0,19.857577920175583,-0.6545786564958327,66.31034250902866
GJ,2024-01-04 17:00:00,24183.322643142368,17,4,0,0,11.133563202604778,3.188967174908729,42.22219826972913
HP,2024-01-04 17:00:00,17232.825373121195,17,4,0,0,-2.238028703908342,4.881219011897881,41.40238015243193
HR,2024-01-04 17:00:00,15787.88708991698,17,4,0,0,6.022845097030848,2.00707746221694,33.546597703317865
JH,2024-01-04 17:00:00,5810.258060141793,17,4,0,0,13.670350300322417,6.935581035291974,46.15533376778916
JK,2024-01-04 17:00:00,15967.360446387667,17,4,0,0,-1.360346737925573,6.607498387713664,33.24725717044557
KA,2024-01-04 17:00:00,19614.09525027922,17,4,0,0,20.182085599950444,5.17951189994891,49.35380687519117
KL,2024-01-04 17:00:00,6658.774106369849,17,4,0,0,24.932221579827832,6.004052960455439,64.91007744833864
LA,2024-01-04 17:00:00,49134.441752101295,17,4,0,0,-20.760018199576624,0.858664877101063,27.330083230697465
LD,2024-01-04 17:00:00,56.09401886753584,17,4,0,0,26.657487295870958,4.068674325307232,71.58603417059697
MH,2024-01-04 17:00:00,27326.28096298214,17,4,0,0,17.07433973717955,3.9719921367408944,46.03106180426222
ML,2024-01-04 17:00:00,574.628160336168,17,4,0,0,8.379448032034851,3.910961423556925,60.87720736781244
MN,2024-01-04 17:00:00,659.9762564006419,17,4,0,0,10.56669318245337,8.416377200065103,47.97113906884407
MP,2024-01-04 17:00:00,17989.72385108203,17,4,0,0,10.369370214998732,3.0163605779587748,33.99248109984718
MZ,2024-01-04 17:00:00,412.8453110279332,17,4,0,0,12.25663757696753,6.762388752013461,67.44383836510748
NL,2024-01-04 17:00:00,538.0346957466227,17,4,0,0,11.635200063161935,4.01353053770162,43.329281379936425
OD,2024-01-04 17:00:00,8552.5905529621,17,4,0,0,15.58408702222253,5.3377793788321135,58.089029757344285
PB,2024-01-04 17:00:00,15095.319888629652,17,4,0,0,2.624687971494489,3.034830089957938,32.67460179859513
PD,2024-01-04 17:00:00,315.64965993564493,17,4,0,0,24.482309382178965,4.270933579421865,64.33510331244267
RJ,2024-01-04 17:00:00,23516.981172075743,17,4,0,0,9.689123272523869,6.826599189590869,20.0
SK,2024-01-04 17:00:00,2968.7872138614653,17,4,0,0,5.302305062060826,9.130057690714098,47.11462470344122
TN,2024-01-04 17:00:00,23007.849900608573,17,4,0,0,20.742586011943647,3.831708056281734,60.39654764289613
TR,2024-01-04 17:00:00,764.8766136194168,17,4,0,0,14.035934388971253,6.74736406027332,65.20548292717584
TS,2024-01-04 17:00:00,15547.586147885017,17,4,0,0,20.00639921346962,3.097709103172427,37.69756922306226
UK,2024-01-04 17:00:00,17191.89580963489,17,4,0,0,1.3662640141038618,4.892471637808688,46.51802359760972
UP,2024-01-04 17:00:00,33837.649556749304,17,4,0,0,6.116236996005876,3.402708208936182,26.584088212784337
WB,2024-01-04 17:00:00,14676.831996825576,17,4,0,0,15.971193498740266,4.91845294788903,63.30989941758859
AN,2024-01-04 18:00:00,121.98376325764148,18,4,0,0,25.57543761893097,4.077069852093008,61.48770920462849
AP,2024-01-04 18:00:00,19105.54955741052,18,4,0,0,24.916693710313265,4.427447795071782,50.37666160215333
AR,2024-01-04 18:00:00,11843.489083973622,18,4,0,0,4.582186063862232,1.3900447361959274,60.15124603300208
AS,2024-01-04 18:00:00,4723.315782916563,18,4,0,0,15.165261926852772,6.647267955050994,59.34886552676559
BH,2024-01-04 18:00:00,10363.24191780191,18,4,0,0,9.486521421709956,3.5544510572974195,46.31221367551083
CH,2024-01-04 18:00:00,4587.546113980559,18,4,0,0,7.806351002808645,3.875690686339749,34.118196894580706
CHH,2024-01-04 18:00:00,7586.978219690151,18,4,0,0,13.11908787726172,4.633756714286996,38.10325582478608
DL,2024-01-04 18:00:00,14940.118538227283,18,4,0,0,4.8804793241930735,6.847314737733407,40.5205196367681
DNHD,2024-01-04 18:00:00,1214.0919773453038,18,4,0,0,19.356604656141133,5.785227065512993,55.74894209829937
GA,2024-01-04 18:00:00,870.5564645870869,18,4,0,0,23.194721632378467,1.9414161323465144,67.0614176756707
GJ,2024-01-04 18:00:00,23391.69581286091,18,4,0,0,14.092727827437953,5.70627512290632,46.36041039787056
HP,2024-01-04 18:00:00,19903.07789820058,18,4,0,0,-3.841910805230613,2.1135764789410136,39.33505326218238
HR,2024-01-04 18:00:00,16730.992078829204,18,4,0,0,5.668383560063527,0.7286981024269288,41.46966473732965
JH,2024-01-04 18:00:00,5767.980919143953,18,4,0,0,13.688390115758647,5.665835356639731,41.295902779928525
JK,2024-01-04 18:00:00,18083.132088849143,18,4,0,0,-2.5117712025867154,4.443702845786046,31.413778511103462
KA,2024-01-04 18:00:00,20064.30825942466,18,4,0,0,18.81183033565383,3.355263897828088,38.90633004906654
KL,2024-01-04 18:00:00,6765.695364489855,18,4,0,0,23.136234777158144,1.9649089775200004,62.21863722290146
LA,2024-01-04 18:00:00,39978.83796189374,18,4,0,0,-17.678872670723397,4.522203732925117,20.0
LD,2024-01-04 18:00:00,57.15981551997316,18,4,0,0,26.043924458185916,4.405883671258135,59.3867050005021
MH,2024-01-04 18:00:00,28867.77572390444,18,4,0,0,16.488341326972805,4.618511335791119,61.73066181327368
ML,2024-01-04 18:00:00,523.9005513182948,18,4,0,0,10.525497134602109,2.5488426930018564,60.259993150975205
MN,2024-01-04 18:00:00,681.7715211932546,18,4,0,0,13.999753835641917,8.746894759952397,53.33329048069078
MP,2024-01-04 18:00:00,17756.97081889466,18,4,0,0,12.331063000128909,5.288199201185504,36.81213333948285
MZ,2024-01-04 18:00:00,451.2204561347703,18,4,0,0,11.382521376312011,1.4411053702570484,62.35467168111282
NL,2024-01-04 18:00:00,544.0825490836579,18,4,0,0,11.469777088600036,2.3263249338917085,46.43286681423726
OD,2024-01-04 18:00:00,8342.214842592271,18,4,0,0,19.028011334955657,10.622644812018004,47.44778913933697
